id,date,username,tweet
1257725171709796353,2020-05-06,pamsastro,Sugeng ambal warsa Nder
1257725171672047616,2020-05-06,adamwhaaatttt,Fuh memang terbaik hahahah
1257725171474903041,2020-05-06,bukanfucekboiii,spatu
1257725171336531969,2020-05-06,ekrmdhn19,Dahlah
1257725171219132417,2020-05-06,rezfatti,Knp kak?
1257725170632048642,2020-05-06,bijimelonn,xixi ok makasi ngabb
1257725170615119872,2020-05-06,springsugar27,Cape gue jam segini ketawa
1257725170602536960,2020-05-06,ocacanbet,Km mnusia ?
1257725170376077313,2020-05-06,farahsubri,"Best raya tahun ni , takyah basuh pinggan banyak sangat . Alhamdulillah . Plan nak buat lontong 🥶🥶🥶"
1257725170279526400,2020-05-06,bbrixghtt,cowo kalo lagi megang kamera tu emang gntng bgt☹️☹️☹️ pic.twitter.com/kfjqrLGB6z
1257725170170523649,2020-05-06,raflii_cm,cie hbd yak
1257725170027905024,2020-05-06,khairiahnasir_,kau buat semua boleh.. bila aku..
1257725170019491840,2020-05-06,bittertamarind,Coba botak
1257725169939869698,2020-05-06,masnggaa,Self reward itu penting sih.
1257725169780486145,2020-05-06,saveroobaay,Bhahaha.. aku banget
1257725169725923329,2020-05-06,lavatoree,pas kecil kok ga paham beginian ya haha https://twitter.com/outofcontextbjr/status/1257296348350607361 …
1257725169646227457,2020-05-06,sitinur311201,"Alhamdulillah kalo gitu, Bu tidur"
1257725169386156033,2020-05-06,ranggawaskita2,Ga gini mainnya :(
1257725169356820480,2020-05-06,galangpeyepeh,jam 7 an tadi gue lihat bintang terang banget kalo diperhatiin lagi malah kek ada ekornya bintang jatuh
1257725169151295488,2020-05-06,oso_id,Kelas ye bang ketummmmm. Semakin solid dan harmonis nih buat bapak presiden 2024 gue hahahahaha
1257725169138712576,2020-05-06,fmdfofficial__,Cupang adu atau hias om
1257725168970948608,2020-05-06,imldasyiff,Mending bucin dari pada absurd wkwk
1257725168849305600,2020-05-06,animotrusties,"Jika tak mampu melawan argumennya..serang pribadinya..itu salah satu ajarannya tokoh komunis....
Pokoknya semua kiblatnya kesana....."
1257725168744456199,2020-05-06,panggil_angga,Malem-malem gini suka pengen ngemilikin kamu daa ihh
1257725168740229120,2020-05-06,120902_,aku gamau ikut lsp. 😭
1257725168664719362,2020-05-06,siiuttiii,Wah sama cewe mana lu hah!!?!?!?
1257725168501223426,2020-05-06,jj_ngmyun02,"Udahhh 
Oalah gitu too okee dah 
Itu 55k kah ?"
1257725168450801664,2020-05-06,caaawana,"Sayang... i can totally relate, allah... sakitnya 😭😭😭 https://twitter.com/ikashafarey7/status/1257720927925628929 …"
1257725168413097984,2020-05-06,harithkai,Xhensem siall... Patut kau ni yg cam dia dib... Kau lebih layak... Tpi an dib... Kau mmg setia... Kau je reject org HAHAHAHAHAH
1257725168304173056,2020-05-06,jerjersansan,"Diduga ingin cari panggung agar trending di dunia maya, seorang akhi riya’ kegoblokan mengikuti jejak yucubleg ferdian paleka

Semakin gedeg aing sama yang beginian.
Samarukna asa pang solehna we nya siaaa!!!
Astaghfirullohaladzim.

Jom report ramai2
 https://twitter.com/lini_zq/status/1257622880503750656?s=21 … pic.twitter.com/RZL2A9IAwz"
1257725168232755207,2020-05-06,iswaratiara,"Si tukang nyinyir jadi manusia pengecut.
#SaidDiduPengecut
#SaidDiduCemen
#SaidDiduNyaliSiut"
1257725167955931136,2020-05-06,jelitains,"gue dicalling trus farma tapi bagiannya. kebanyakan recruitment apoteker, asisten apoteker."
1257725167876399104,2020-05-06,detikcom,"Seorang pria di Medan, Andriadi Putra (34), mengalami benjolan besar di tubuhnya dan wajahnya seperti meleleh. Penyakitnya masih misterius. #Penyakit #Medan https://news.detik.com/berita/d-5003065/sakit-misterius-wajah-pria-medan-seperti-meleleh-tubuhnya-penuh-benjolan?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1588662889 …"
1257725167825874944,2020-05-06,liziedizzy,aslii mam tengah hr pas puasa asam lambung naik tuh gak ketulungann sakitnya😭
1257725167809130502,2020-05-06,bukatejapolsek2,"Guna antisipasi gangguan kamtibmas wilayah Bukateja, petugas piket malam Polsek Bukateja melaksanakan giat BLP (Blue Light Patrol). Rabu (6/5/2020) dini hari  https://www.instagram.com/p/B_0JDCNht8T/?igshid=1krscwkcqu1g9 …"
1257725167788191746,2020-05-06,froum_yougk,HDKOSMSNDNSM
1257725167607767041,2020-05-06,pensillicin,"Iya bener. Dan jauh sebelum madrid punya Casemiro, betis punya Assuncao yg tendangannya kadang kek setan juga."
1257725167561633792,2020-05-06,rastaaahh,Puk puk
1257725167481962497,2020-05-06,anipapenelophee,Hayo tebakk
1257725167028989952,2020-05-06,gumbal_wtterson,eh eh psbb cuk 😫
1257725166991237120,2020-05-06,budak_cjr,"Yah besok pengen maen masak masakan lagi kaya ini ,anaku sambil nunjukin potonya, 
Iya ntr ya klw si corona udh pergi ,skrang mh maennya drumah aja ya,
Kasian jg liat bocah udh kesel mungkin dirumah trs 🤔 pic.twitter.com/boxcBsTzPj"
1257725166848630789,2020-05-06,baaataaagooor,Alhamdulillah
1257725166764748800,2020-05-06,bar13allin,La iyakk
1257725166726950921,2020-05-06,anggitanku_,Kuingin marah melampiaskan
1257725166676619266,2020-05-06,viviiads,punya tmn gini bgt🥺👉👈 pic.twitter.com/52FgFRvynz
1257725166450208768,2020-05-06,nyssakams_26,Kannn. Aku ingat lagi kawan kawan cakap... Haha but idk his hensem😍 https://twitter.com/Azfarheri/status/1257633670338244611 …
1257725166253006848,2020-05-06,arraseyo_,"snajan kowe ngilang, rabiso tak sawang, nanging ning ati tansah kelingan"
1257725166164914177,2020-05-06,angiekharismam,Penistaan mie gelas :(
1257725166156607489,2020-05-06,feboyana,Wkwk pdhl gue selalu ngasi dia kata kata yg baik lohh. Gue selalu bikin diaa gak sedih lg. Tp kayaknya omongan gue gk ada yg pernah dipakee deh sama dia wkwkw
1257725166110429189,2020-05-06,vegemiteay,Saya ga dijual mbak
1257725165904912384,2020-05-06,nndnim,"temen2 doang, ak ngga"
1257725165888081922,2020-05-06,ipanase,"Modifikasi Honda CBR250R Jadi Tiger Revo, Ko Bisa Ya?  https://pertamax7.com/2020/05/06/modifikasi-honda-cbr250r-jadi-tiger-revo/ … lewat @ipanase"
1257725165862969345,2020-05-06,depudesu,"Dari pas buka sengaja makan banyak maksudnya agar supaya kenyang biar cepet ngantuk terus tidur, takut kesiangan lagi sahurnya... Tapi realitanya jem segini masih seger mata. Memang ya manusia tuh cuma bisa berencana."
1257725165632237568,2020-05-06,bellnabellaa,#WeShouldAlwaysBeKind dan emang ampuh buat deketin crush yg dulu hilang kemudian datang kembali wqwq
1257725165481287680,2020-05-06,nrklna,"Penasaran sama yg seblahnya jawab ""teu"".haha"
1257725165359620096,2020-05-06,laelanurseftia1,Nah nihh lumayan https://twitter.com/detikcom/status/1257670491793436672 …
1257725165263179777,2020-05-06,ririin728,"Hish, btw besok kuy lagi ajak tuh siapa temen lu yak? Soren aja soalnya besok gue ngantor wkwkw"
1257725165191852035,2020-05-06,dnanggrain,gaperna
1257725165175287817,2020-05-06,maulanaishakf,"jing telat 7 menit, gpp lah yg penting bukan telat nyabut pic.twitter.com/9atUA7F6ku"
1257725165011689474,2020-05-06,sukabakwannn,Ga denger aku lagi pakai masker :v
1257725164990545922,2020-05-06,chox___,Cintaku akan tetap ada untukmu dan tersimpan rapih di dalam hati ini walau kau bersamanya.
1257725164894052353,2020-05-06,dinparkjm,Entar tidur mimpi indah ini mah pastii pic.twitter.com/KaXUah64Rv
1257725164826947590,2020-05-06,irmadchynn,Waktu itu... pic.twitter.com/mjE8dq158i
1257725164793458688,2020-05-06,lukasss666_,"Terimakasih, luka nya indah. Seketika mengingatkan atas apa yang ku perbuat di masa lalu."
1257725164789231619,2020-05-06,dhangoendary,"Waduuuhhh, ini beneran masih idup atau pertanda pertanda https://twitter.com/ridwanhr/status/1257659949750071297 …"
1257725164764053509,2020-05-06,sintyaaabrinita,ga gt konsep nya😭
1257725164701151234,2020-05-06,intanprmstii,guys jangan bully ak 😭 masi kecil 😭
1257725164667539457,2020-05-06,skincareabis,surga ada ga
1257725164545949697,2020-05-06,mcflurryoreyoh,CUKUPLAHHH
1257725164520796161,2020-05-06,hndrh_,gemuruh x sngsgahavsgsg
1257725164369788929,2020-05-06,srifuguh,@RaditPS kapan kita bahas soal ini
1257725164260737024,2020-05-06,farhanalqadri22,Belum dong😭😭😭
1257725164210413569,2020-05-06,gnalmira,"fikri, ditahan dl ya sek poso"
1257725164122324992,2020-05-06,qerilshaz,"Dah tiga tahun rupanya thread ni. Clear cut. Jelas penerangannya.

Terima kasih, Ustaz. 👍 https://twitter.com/addien90/status/880306715190673408 …"
1257725163782594560,2020-05-06,zul_hazard17,Okay ada rasa benda pelik now
1257725163551875072,2020-05-06,vssetiawan,Sabi jih sabi
1257725163296051200,2020-05-06,bobotohrantau,kita semua sama
1257725162885005312,2020-05-06,aryasari25,Hai tan
1257725162838884356,2020-05-06,dybotfar,@dybotfar 😌 terasa nk puji dri sndri https://twitter.com/imcruzarj/status/1257338934595551240 …
1257725162834677760,2020-05-06,onyourtime,punten bikin pinned jam segini aman g?
1257725162729779201,2020-05-06,jiminietyn,Alahhh bacot sia tai maneh teh solo stan cik atuh ngaca ngacaaaa
1257725162457161728,2020-05-06,anisyaacp,ini udh pagi kali bang wkwk
1257725162348113920,2020-05-06,iyainajah7,8 brok parah 😭
1257725162260062213,2020-05-06,sfealiah,"hm korunk gaduh lah dulu, dah habis nanti baru aku main twitter balik"
1257725162134204416,2020-05-06,nandamilen,Senggol bacok. pic.twitter.com/TK5c6bN6io
1257725161807085568,2020-05-06,cukkadama,Kangen sama Temen temen Lama :')
1257725161542791168,2020-05-06,bestboykyh99,Wanjer gasabar jarang banget orang2 melibatkan karakter Dodo yang kek gini.. makin penasaran 😭
1257725161345740800,2020-05-06,jjkmuscle,ko lom bobo putt
1257725160959799297,2020-05-06,azhrraaa,Gabisa di ajak bercanda
1257725160771084289,2020-05-06,ngentiaudi,sblm jam 1
1257725160737566720,2020-05-06,nathomassss,klau sya meluah ada kna dengar ka? ☺☺☺☺
1257725160708280322,2020-05-06,apa_atuhhh,"Waduh... ketinggalan ingfo c saya 😲
.
.
The power of neterzen kah?🤔"
1257725160402100224,2020-05-06,nanatnoturbabe,punya ibe
1257725160204861440,2020-05-06,thelordotr,buat belajar aja
1257725160167100418,2020-05-06,syameeraaira_97,Aku pernah kena tapi masa zaman sekolah dulu la. This guy had the audacity panggil aku hitam padahal dia lagi hitam dari aku https://twitter.com/nrulaieenn/status/1257532776137408515 …
1257725160057999361,2020-05-06,khznrhccin42,"Yang menyakitkan kau bukan hanya singgah, tapi kau meninggalkan sesuatu yaitu LUKA"
1257725159659565056,2020-05-06,tuminidahlan,Emang mereka bisa mikir?
1257725159651205122,2020-05-06,d34ne,Scrollingggggg saja bah
1257725159579848706,2020-05-06,dittditoo,"ihh, doakan cepat coolyeah offline makanya"
1257725159529537536,2020-05-06,zahrasyfra,ak bersyukur
1257725159386931200,2020-05-06,imepcemplone_,"Gk bisa tidur malam cuyy.. 
Main ps yukk mending ..
Kuy lahh"
1257725159282143233,2020-05-06,desnaina,Sambil nyanyi lagunya inul dulu jerrr
1257725159160426498,2020-05-06,panggilajaraaaa,Ak semua sepi
1257725159131066374,2020-05-06,nocthorne,HAHAHAHAH bener juga lo. Yaudah monggo dilanjut kobam sari buah delima nya 👍
1257725159017902080,2020-05-06,obatampuhjerawa,"malu jalan sama pacar gara-gara jerawat ? ""RA"" membawa solusi untuk anda^^ Hub. 085702244410"
1257725158850101250,2020-05-06,mbakdaaa,WKWKWK langsung hilang notif kep
1257725158447443968,2020-05-06,jahesidomuncul,"Hubungan tanpa adanya kabar mah, inshaallah bubar."
1257725158367694848,2020-05-06,khevinps,Ada km
1257725158258642944,2020-05-06,paissholeh,Jadi aku panggil kmu kk
1257725158116057089,2020-05-06,rahajenganggr,Turu ndukk
1257725158023888896,2020-05-06,madupromil,"Jual Madu Promil Zuriat siap kirim ke Kalideres, Jakarta https://maduzuriat.com/jual-madu-promil-zuriat-siap-kirim-ke-kalideres-jakarta.html …"
1257725157977677824,2020-05-06,zainhafi_,Yowes di openi cacinge
1257725157814054913,2020-05-06,cahyamutiaa,Ambigu nih
1257725157797318656,2020-05-06,borsubor,Jinku selak bubar
1257725157470175234,2020-05-06,putridzuan_,RAMBUT TUUU DAH MACAM MOP DEKAT RUMAH AKU DAH RIMAS NYE TENGOK LAHAI https://twitter.com/rempitlogic/status/1257646804457250816 …
1257725157302349824,2020-05-06,lavyaaaaa,Usus buntu ka:'
1257725157222694912,2020-05-06,kesanahh,"Ha tulah, selalu ngat main ngan toman, kan dh jeles farul 🤡🤡🤡🤡"
1257725156903907336,2020-05-06,seeeeeeeeulkw,Emang lucuu
1257725156778061831,2020-05-06,iyagege,mengetik....
1257725156308381697,2020-05-06,muhdsufi_,The fuckkkk! Aku nak cari sorang pon susah ahahahah https://twitter.com/rilxf/status/1257559683428085762 …
1257725156086038531,2020-05-06,ichsanulfd,yaudah cuci kaki aja ren😀
1257725155972796416,2020-05-06,tumbuler,bncd yon wkwk
1257725155771482112,2020-05-06,remuxpatahati,nunggu dpt pcr
1257725155691958272,2020-05-06,zafranarf,Smoga cepet terisi lgii
1257725155540742146,2020-05-06,betheoneforgood,"Kadang suka pngn bikin a thread, tapi males bikin kata2nya. 😩"
1257725155431731212,2020-05-06,choitzuyu13,Sayang banget😭😭
1257725155184263168,2020-05-06,ammallll_,udah tidur seharian jadi sekarang saatnya maenan hp semalaman
1257725154987175936,2020-05-06,wiedhynr_,Knp muka gua kek galak gt njir pic.twitter.com/0s5CEOETsJ
1257725154907484160,2020-05-06,panggiljajas,Ntar mango nya di kupas sendiri 😂
1257725154907447297,2020-05-06,hulianpalarayaa,"Entahlahh, sulit"
1257725154852925441,2020-05-06,awchaul,Aku jatuh di antara bintang bintang wkwk
1257725154781609985,2020-05-06,marimar14183148,Ada apa
1257725154613837824,2020-05-06,penikmatsusu708,Met bubu
1257725154479665152,2020-05-06,tunisa02,"Di Jogja nyari2 jatake/Gandaria susah bngt, mana pas itu lagi bener2 pengen, Untung di daerah gue lagi musim, akhirnya minta kirimin deh https://twitter.com/FOODFESS2/status/1257700452042289154 …"
1257725154265726977,2020-05-06,ddong_ya,Nie lah yang aku paling malas nasihat kan orang nie. 😑😑😑 pic.twitter.com/KJDbZ9bRYE
1257725154022445056,2020-05-06,besokpastimati,Wkwk taek taek
1257725153879789568,2020-05-06,edykusn08019845,Pengen nyobain main sm bunda donk
1257725153871446016,2020-05-06,komunikasi_uty,"punya prodi komunikasi kok
gabisa komunikasi sama mahasiswanya
heshhhhh ramashokkkkk
#UTYbergerak"
1257725153699487746,2020-05-06,ninaryn17,Kan aku yang nyari
1257725153485578240,2020-05-06,putriee_aprilia,nemu yg sefrekuensi tp guenya gasrek.
1257725153175146496,2020-05-06,baksoberurat,"Iyoo, sesekali kok hehe gelem a ?"
1257725152860594176,2020-05-06,adamjugadajjal,Gada yg mau nemenin mabar mythic ? pic.twitter.com/6t54WDLAZf
1257725152806096897,2020-05-06,alnajijah,hilih
1257725152340606977,2020-05-06,micklemoremore,"LAST CALL UNTUK ORDER KUIH KAPIT BIASA/BERINTI!

.
.
DELIVERY AREA KL/SELANGOR SAHAJA.

.
.
.
SWIPE UNTUK TENGOK PRICE LIST/JENIS INTI YANG MASIH OPEN ORDER.

.
Click link untuk direct Whatsapp…  https://www.instagram.com/p/B_0JCpBlwox/?igshid=1jl1xlgs5m3q2 …"
1257725152286011392,2020-05-06,moncheri_jn,Ini tema nya sama note nya pic.twitter.com/u8G4S8BZ1y
1257725152063700992,2020-05-06,ndhfzchry,Tolong anda yg mengaku muslim mana keislaman anda? Setau sy memang banci/waria itu di laknat tapi islam tidak pernah mengajarkan untuk merendahkan suatu kaum. Gimana si anda ? Kek kera yg baru bisa ngomong aja https://twitter.com/arie_kriting/status/1257649758107127809 …
1257725152034357250,2020-05-06,sarsylia,Ini imut juga pic.twitter.com/by4OFIb6Td
1257725152009179136,2020-05-06,skypppl,"soft banget ini orang dari duduknya juga :"") pic.twitter.com/ebEtw4JoqY"
1257725152004935683,2020-05-06,yanuargirip,Aku ramelu melu nek kui komandanku e kui @albizfaris
1257725151895928832,2020-05-06,sofuntasticcc,Aelah komen aja heran:((
1257725151824580609,2020-05-06,yuuhi46,Sampah Masyarakat >> MekelSungg << bruakakakakakakak :v
1257725151803633664,2020-05-06,batamtoday,Sejumlah Buruh dan Pekerja Terdampak Covid 19 di Bintan Terima Bantuan Sembako https://batamtoday.com/home/read/147891/Sejumlah-Buruh-dan-Pekerja-Terdampak-Covid-19-di-Bintan-Terima-Bantuan-Sembako …
1257725151602491394,2020-05-06,nrlathrhaqlhh,Okey iffa nnti Rara cari Nussa 🥺🤚🏼 janji
1257725151380041731,2020-05-06,191012_jjk,NADDDDDD BNDA APA NIIII?!! YAALLAH MATA AKU
1257725150843138049,2020-05-06,sofeariaz,eh eh nak dengar suara aku pulak tampor satgi aku bagi audio aku gelak cam kat DS bru tau
1257725150700507136,2020-05-06,petirabeauty,"Hi awak bolehhh pm saya kita borak2 lebih lagi psl alluskin product 🥰
 https://petirabeautyshop.wasap.my/ "
1257725150675398656,2020-05-06,ewhhbnget,Yah jgn buat ak mikir dong
1257725150646042624,2020-05-06,seoulintherain,LOH film apa sek kanan
1257725150633418752,2020-05-06,giovannyfawwaz,"Jadi kemaren pagi gua baru tidur jam 5 abis solat subuh. Jam 8 tuh ada kelas + quiz deadline jam 10;05. Gua tidur bablas sampe jam 11:17 gua nyepik aja ada kendala di laptop. Eh tiba tiba dichat begini sama dosen nya. The best bat dah nii dosen, gua kira bakal di marahin. pic.twitter.com/LqVP3yGEgJ"
1257725150553796608,2020-05-06,dinaraditya_n,Foto aku mlebu gang buntu ono ora mas? 😌
1257725150365052928,2020-05-06,suryahamidi,"Saya heran, tugas dari sekolah mana yg menyuruh anak kecil membuat masukan untuk presiden trus laporan tugasnya ke Twitter."
1257725150335651840,2020-05-06,difacantika2,pasti kmu liat
1257725149861699584,2020-05-06,pangestuaji383,"Selamat tidur, jangsn lupa mimpi di kejar krjar setan.."
1257725149853257728,2020-05-06,kth1taetae,"Aku masih merasa ini mimpi 
Sampe aku tak ingin terbangun 😭😭"
1257725149651988480,2020-05-06,raraezaty,Apa curang-curang ni 🤔
1257725149601619970,2020-05-06,babgull09,Belom bayar kali
1257725149555523585,2020-05-06,iamalqie,"Lebih jauh lagi, gue gak percaya pada kebetulan, gue percaya pada pertemuan yang dirancang diam-diam. Masing-masing dari kita punya garis kehidupan yang telah digambarkan. Dan masing-masing dari kita, kalau diizinkan, akan saling bersinggungan. pic.twitter.com/hAWqSQOQ9O"
1257725149505138689,2020-05-06,lionmaneguy,Kayak taui
1257725149207392256,2020-05-06,oreoxnut,Geprek ben-su kek jaman w ngekos sahur pake itu terus wkwkw
1257725149207343106,2020-05-06,agnssptrk,Anjing
1257725148943183872,2020-05-06,kshopaddict,[HELP RT] PO My BOTTLE | Bahan Tritan | Harga:  145.000 | Free req tulisan/ Gambar | Order? CEK BIO pic.twitter.com/fWqh5o7ir1
1257725148901158914,2020-05-06,amadzakwan,"Aku tengok pon aku happy..
Belum dapat betul ii lagi
🎥 thunderbolt (1995) pic.twitter.com/R2iietTXiE"
